TIME,TEMPERATURA,HUMEDAD RELATIVA,HUMEDAD DE LA TIERRA,NIVEL UV,INTENSIDAD LUMÍNICA,HORA
2018-05-09 10:36:00,32,58,74.97,0,5835,10
2018-05-09 10:37:00,30,55,68.23,0,5829,10
2018-05-09 10:38:00,30,53,63.41,0,5818,10
2018-05-09 10:39:00,30,53,60.52,0,5806,10
2018-05-09 10:40:00,31,52,58.12,0,5829,10
2018-05-09 10:41:00,31,50,56.51,0,5829,10
2018-05-09 10:42:00,31,49,54.91,0,5829,10
2018-05-09 10:44:00,0,0,0.0,0,0,10
2018-05-09 10:45:00,31,46,52.34,0,5835,10
2018-05-09 10:46:00,31,48,52.34,0,5824,10
2018-05-09 10:47:00,31,47,52.18,0,5824,10
2018-05-09 10:48:00,31,47,52.34,0,5812,10
2018-05-09 10:49:00,31,46,52.5,0,5835,10
2018-05-09 10:50:00,31,46,52.98,0,5835,10
2018-05-09 10:51:00,32,47,52.82,0,5829,10
2018-05-09 10:52:00,31,48,52.98,0,5841,10
2018-05-09 10:53:00,32,48,53.3,0,5835,10
2018-05-09 10:55:00,32,49,53.94,0,5841,10
2018-05-09 10:56:00,32,49,54.1,0,5824,10
2018-05-09 10:57:00,32,48,54.26,0,5818,10
2018-05-09 10:59:00,0,0,0.0,0,0,10
2018-05-09 11:00:00,31,44,54.74,0,5812,11
2018-05-09 11:02:00,0,0,0.0,0,0,11
2018-05-09 11:03:00,31,44,55.07,0,5818,11
2018-05-09 11:04:00,31,46,55.55,0,5818,11
2018-05-09 11:05:00,31,44,55.55,0,5818,11
2018-05-09 11:07:00,0,0,0.0,0,0,11
2018-05-09 11:08:00,31,44,56.19,0,5812,11
2018-05-09 11:09:00,30,45,56.19,0,5818,11
2018-05-09 11:10:00,30,44,56.67,0,5818,11
2018-05-09 11:11:00,31,43,56.67,0,5824,11
2018-05-09 11:12:00,30,44,56.83,0,5818,11
2018-05-09 11:13:00,32,43,56.99,0,5812,11
2018-05-09 11:14:00,30,44,56.99,0,5812,11
2018-05-09 11:15:00,30,44,57.15,0,5806,11
2018-05-09 11:17:00,0,0,0.0,0,0,11
2018-05-09 11:18:00,30,44,57.79,0,5806,11
2018-05-09 11:19:00,30,44,58.12,0,5806,11
2018-05-09 11:20:00,30,44,58.28,0,5806,11
2018-05-09 11:21:00,30,44,58.28,0,5806,11
2018-05-09 11:22:00,30,44,58.44,0,5806,11
2018-05-09 11:23:00,30,44,58.44,0,5806,11
2018-05-09 11:24:00,30,44,58.44,0,5806,11
2018-05-09 11:25:00,30,44,58.6,0,5806,11
2018-05-09 11:26:00,30,43,58.6,0,5806,11
2018-05-09 11:27:00,30,43,58.76,0,5806,11
2018-05-09 11:28:00,30,44,58.92,0,5812,11
2018-05-09 11:29:00,30,44,59.08,0,5812,11
2018-05-09 11:30:00,30,44,59.24,0,5812,11
2018-05-09 11:31:00,30,43,59.24,0,5812,11
2018-05-09 11:32:00,30,43,59.4,0,5812,11
2018-05-09 11:33:00,30,43,59.4,0,5812,11
2018-05-09 11:35:00,30,43,59.4,0,5812,11
2018-05-09 11:36:00,30,43,59.72,0,5806,11
2018-05-09 11:37:00,30,43,59.72,0,5812,11
2018-05-09 11:39:00,0,0,0.0,0,0,11
2018-05-09 11:40:00,30,45,59.88,0,5818,11
2018-05-09 11:41:00,30,45,60.04,0,5818,11
2018-05-09 11:43:00,0,0,0.0,0,0,11
2018-05-09 11:44:00,30,50,60.36,0,5824,11
2018-05-09 11:45:00,30,52,60.68,0,5824,11
2018-05-09 11:46:00,30,52,60.52,0,5824,11
2018-05-09 11:47:00,30,53,60.52,1,5824,11
2018-05-09 11:48:00,30,52,60.68,1,5829,11
2018-05-09 11:49:00,30,53,60.52,1,5841,11
2018-05-09 11:50:00,30,52,59.4,1,5841,11
2018-05-09 11:51:00,30,53,60.68,1,5835,11
2018-05-09 11:52:00,30,52,60.68,1,5835,11
2018-05-09 11:53:00,30,52,60.68,1,5829,11
2018-05-09 11:54:00,30,52,60.84,1,5824,11
2018-05-09 11:55:00,30,52,61.0,0,5824,11
2018-05-09 11:56:00,30,52,61.0,0,5824,11
2018-05-09 11:57:00,30,53,61.0,1,5824,11
2018-05-09 11:58:00,30,52,61.0,1,5829,11
2018-05-09 11:59:00,30,52,61.0,1,5835,11
2018-05-09 12:00:00,30,53,60.84,1,5841,12
2018-05-09 12:01:00,30,53,60.84,1,5841,12
2018-05-09 12:02:00,30,53,61.0,1,5841,12
2018-05-09 12:03:00,30,52,60.84,1,5835,12
2018-05-09 12:04:00,30,52,60.84,1,5824,12
2018-05-09 12:05:00,30,52,61.0,0,5824,12
2018-05-09 12:06:00,30,52,60.84,0,5818,12
2018-05-09 12:07:00,30,52,60.68,0,5818,12
2018-05-09 12:08:00,30,52,60.84,0,5829,12
2018-05-09 12:09:00,30,52,60.68,1,5829,12
2018-05-09 12:10:00,30,53,60.68,1,5835,12
2018-05-09 12:11:00,30,53,60.68,1,5835,12
2018-05-09 12:12:00,30,53,60.52,1,5841,12
2018-05-09 12:13:00,30,52,60.68,1,5859,12
2018-05-09 12:14:00,30,52,60.68,1,5859,12
2018-05-09 12:15:00,31,51,60.68,1,5853,12
2018-05-09 12:16:00,31,51,60.68,1,5835,12
2018-05-09 12:17:00,31,51,60.84,1,5835,12
2018-05-09 12:18:00,31,51,60.68,1,5853,12
2018-05-09 12:19:00,31,50,60.84,1,5853,12
2018-05-09 12:20:00,32,50,61.16,1,5853,12
2018-05-09 12:21:00,32,50,61.16,1,5835,12
2018-05-09 12:22:00,31,51,61.33,1,5829,12
2018-05-09 12:23:00,31,53,61.16,1,5870,12
2018-05-09 12:24:00,31,53,61.16,1,5870,12
2018-05-09 12:25:00,31,54,61.33,1,5870,12
2018-05-09 12:26:00,32,54,61.33,1,5870,12
2018-05-09 12:27:00,32,54,61.16,1,5870,12
2018-05-09 12:28:00,33,49,61.16,1,5870,12
2018-05-09 12:29:00,33,49,61.33,1,5870,12
2018-05-09 12:30:00,33,48,61.33,1,5870,12
2018-05-09 12:32:00,0,0,0.0,0,0,12
2018-05-09 12:33:00,33,49,61.16,1,5865,12
2018-05-09 12:34:00,33,50,61.33,1,5870,12
2018-05-09 12:35:00,33,50,61.16,1,5870,12
2018-05-09 12:36:00,33,50,61.16,1,5870,12
2018-05-09 12:37:00,33,50,61.0,1,5870,12
2018-05-09 12:38:00,33,50,61.16,1,5870,12
2018-05-09 12:39:00,33,50,61.16,1,5870,12
2018-05-09 12:40:00,33,50,61.16,1,5841,12
2018-05-09 12:41:00,33,50,61.16,1,5859,12
2018-05-09 12:42:00,33,50,61.16,1,5847,12
2018-05-09 12:43:00,32,50,61.16,1,5870,12
2018-05-09 12:44:00,32,51,61.16,1,5859,12
2018-05-09 12:46:00,0,0,0.0,0,0,12
2018-05-09 12:47:00,32,50,61.16,1,5870,12
2018-05-09 12:48:00,33,49,61.16,1,5876,12
2018-05-09 12:50:00,32,50,61.33,1,5876,12
2018-05-09 12:51:00,33,49,61.16,1,5876,12
2018-05-09 12:52:00,33,49,61.16,3,5876,12
2018-05-09 12:53:00,33,48,61.0,2,5876,12
2018-05-09 12:54:00,33,51,61.16,2,5870,12
2018-05-09 12:55:00,33,51,60.68,2,5847,12
2018-05-09 12:56:00,33,47,60.68,1,5853,12
2018-05-09 12:57:00,33,47,60.68,1,5876,12
2018-05-09 12:58:00,33,46,60.52,1,5882,12
2018-05-09 12:59:00,33,46,60.68,1,5876,12
2018-05-09 13:01:00,0,0,0.0,0,0,13
2018-05-09 13:02:00,33,45,60.52,1,5841,13
2018-05-09 13:03:00,32,46,60.52,1,5835,13
2018-05-09 13:04:00,32,46,60.52,1,5824,13
2018-05-09 13:05:00,31,46,60.52,1,5824,13
2018-05-09 13:06:00,31,46,60.52,1,5829,13
2018-05-09 13:07:00,30,47,60.52,1,5841,13
2018-05-09 13:08:00,31,46,61.0,1,5853,13
2018-05-09 13:09:00,33,49,60.84,1,5882,13
2018-05-09 13:10:00,33,46,60.36,1,5882,13
2018-05-09 13:11:00,34,45,60.2,8,5847,13
2018-05-09 13:12:00,34,45,60.84,1,5865,13
2018-05-09 13:13:00,34,45,60.84,1,5824,13
2018-05-09 13:14:00,33,44,60.84,1,5812,13
2018-05-09 13:15:00,32,45,61.0,0,5812,13
2018-05-09 13:16:00,31,45,60.68,1,5824,13
2018-05-09 13:18:00,0,0,0.0,0,0,13
2018-05-09 13:19:00,30,46,60.68,1,5812,13
2018-05-09 13:20:00,30,46,60.52,3,5853,13
2018-05-09 13:22:00,0,0,0.0,0,0,13
2018-05-09 13:24:00,0,0,0.0,0,0,13
2018-05-09 13:26:00,0,0,0.0,0,0,13
2018-05-09 13:28:00,0,0,0.0,0,0,13
2018-05-09 13:29:00,32,43,60.04,0,5794,13
2018-05-09 13:30:00,31,44,60.2,0,5794,13
2018-05-09 13:33:00,0,0,0.0,0,0,13
2018-05-09 13:34:00,30,46,59.88,0,5788,13
2018-05-09 13:35:00,30,46,59.88,0,5788,13
2018-05-09 13:36:00,30,47,59.88,0,5788,13
2018-05-09 13:37:00,30,47,60.04,0,5788,13
2018-05-09 13:38:00,30,48,59.88,0,5788,13
2018-05-09 13:39:00,29,52,59.88,0,5788,13
2018-05-09 13:40:00,30,48,60.04,0,5788,13
2018-05-09 13:41:00,30,49,59.88,0,5788,13
2018-05-09 13:42:00,30,49,59.88,0,5788,13
2018-05-09 13:43:00,30,49,59.88,0,5788,13
2018-05-09 13:44:00,29,48,59.72,0,5782,13
2018-05-09 13:45:00,29,48,59.72,0,5782,13
2018-05-09 13:46:00,29,48,59.72,0,5777,13
2018-05-09 13:47:00,29,52,59.72,0,5777,13
2018-05-09 13:48:00,29,52,59.72,0,5777,13
2018-05-09 13:50:00,0,0,0.0,0,0,13
2018-05-09 13:52:00,0,0,0.0,0,0,13
2018-05-09 13:53:00,28,51,59.4,0,5765,13
2018-05-09 13:55:00,0,0,0.0,0,0,13
2018-05-09 13:57:00,0,0,0.0,0,0,13
2018-05-09 13:58:00,28,51,59.24,0,5765,13
2018-05-09 14:00:00,0,0,0.0,0,0,14
2018-05-09 14:01:00,28,51,59.08,0,5777,14
2018-05-09 14:02:00,28,51,58.92,0,5782,14
2018-05-09 14:03:00,28,54,58.76,0,5788,14
2018-05-09 14:04:00,28,54,58.76,0,5777,14
2018-05-09 14:05:00,28,54,58.6,0,5771,14
2018-05-09 14:06:00,28,53,58.28,0,5765,14
2018-05-23 10:22:00,31,31,0.17,1,5812,10
2018-05-23 10:47:00,0,0,44.15,0,5841,10
2018-05-23 10:48:00,0,0,51.53,0,5853,10
2018-05-23 10:49:00,0,0,37.25,0,5859,10
2018-05-23 10:50:00,0,0,36.13,0,5800,10
2018-05-23 10:51:00,0,0,35.32,0,4680,10
2018-05-23 10:52:00,0,0,35.16,0,1818,10
2018-05-23 10:53:00,0,0,35.0,0,2551,10
2018-05-23 10:54:00,0,0,35.0,0,2422,10
2018-05-23 10:55:00,0,0,34.84,0,2334,10
2018-05-23 10:56:00,0,0,34.84,0,2246,10
2018-05-23 10:57:00,0,0,34.84,0,2170,10
2018-05-23 10:58:00,0,0,34.68,0,2234,10
2018-05-23 10:59:00,0,0,34.68,0,2193,10
2018-05-23 11:00:00,0,0,34.68,0,2175,11
2018-05-23 11:01:00,0,0,34.52,0,2287,11
2018-05-23 11:02:00,0,0,34.2,0,2275,11
2018-05-23 11:03:00,0,0,34.04,0,2269,11
2018-05-23 11:04:00,0,0,33.88,0,2621,11
2018-05-23 11:05:00,0,0,33.72,0,2604,11
2018-05-23 11:06:00,0,0,33.56,0,2580,11
2018-05-23 11:07:00,0,0,33.56,0,2521,11
2018-05-23 11:08:00,0,0,33.4,0,2457,11
2018-05-23 11:09:00,0,0,33.4,0,2856,11
2018-05-23 11:10:00,0,0,33.24,0,2656,11
2018-05-23 11:11:00,0,0,33.24,0,2480,11
2018-05-23 11:12:00,0,0,33.08,0,2598,11
2018-05-23 11:13:00,0,0,33.08,0,2563,11
2018-05-23 11:14:00,0,0,32.92,0,2521,11
2018-05-23 11:15:00,0,0,32.92,0,2527,11
2018-05-23 11:16:00,0,0,32.76,0,2574,11
2018-05-23 11:17:00,0,0,32.76,0,2451,11
2018-05-23 11:18:00,0,0,32.6,0,2492,11
2018-05-23 11:19:00,0,0,32.44,0,2674,11
2018-05-23 11:20:00,0,0,32.27,0,2803,11
2018-05-23 11:21:00,0,0,32.27,0,2715,11
2018-05-23 11:22:00,0,0,32.11,0,2492,11
2018-05-23 11:23:00,0,0,32.11,0,2340,11
2018-05-23 11:24:00,0,0,31.79,0,2563,11
2018-05-23 11:25:00,0,0,31.63,0,2686,11
2018-05-23 11:26:00,0,0,31.63,0,2475,11
2018-05-23 11:27:00,0,0,31.47,0,2310,11
2018-05-23 11:28:00,0,0,31.31,0,2275,11
2018-05-23 11:29:00,0,0,31.15,0,2381,11
2018-05-23 11:30:00,0,0,30.99,0,2246,11
2018-05-23 11:31:00,0,0,30.67,0,2228,11
2018-05-23 11:32:00,0,0,30.51,1,2310,11
2018-05-23 11:33:00,0,0,30.19,0,2234,11
2018-05-23 11:34:00,0,0,30.03,1,2146,11
2018-05-23 11:35:00,0,0,29.71,0,2123,11
2018-05-23 11:36:00,0,0,29.39,0,2011,11
2018-05-23 11:37:00,0,0,29.23,0,2181,11
2018-05-23 11:38:00,0,0,28.58,0,2158,11
2018-05-23 11:39:00,0,0,28.26,0,2392,11
2018-05-23 11:40:00,0,0,28.1,1,2217,11
2018-05-23 11:41:00,0,0,28.1,1,2111,11
2018-05-23 11:42:00,0,0,27.94,0,2287,11
2018-05-23 11:43:00,0,0,27.78,0,2304,11
2018-05-23 11:44:00,0,0,27.62,0,2099,11
2018-05-23 11:45:00,0,0,27.62,0,2035,11
2018-05-23 11:46:00,0,0,27.3,0,2093,11
2018-05-23 11:47:00,0,0,26.82,0,2093,11
2018-05-23 11:48:00,0,0,26.34,0,2064,11
2018-05-23 11:49:00,0,0,26.18,0,2005,11
2018-05-23 11:50:00,0,0,26.02,0,1988,11
2018-05-23 11:51:00,0,0,25.69,0,2093,11
2018-05-23 11:52:00,0,0,25.53,0,2093,11
2018-05-23 11:53:00,0,0,25.05,0,1976,11
2018-05-23 11:54:00,0,0,25.05,0,1953,11
2018-05-23 11:55:00,0,0,24.73,0,1917,11
2018-05-23 11:56:00,0,0,24.41,0,1888,11
2018-05-23 11:58:00,0,0,24.09,1,1900,11
2018-05-23 11:59:00,0,0,23.77,1,2005,11
2018-05-23 12:00:00,0,0,23.61,0,2111,12
2018-05-23 12:01:00,0,0,23.29,0,2228,12
2018-05-23 12:02:00,0,0,22.97,0,2029,12
2018-05-23 12:03:00,0,0,22.97,0,1964,12
2018-05-23 12:04:00,0,0,22.81,0,1912,12
2018-05-23 12:05:00,0,0,22.64,0,1870,12
2018-05-23 12:06:00,0,0,22.64,0,1788,12
2018-05-23 12:07:00,0,0,22.64,0,1777,12
2018-05-23 12:08:00,0,0,22.48,0,1900,12
2018-05-23 12:09:00,0,0,22.48,0,2140,12
2018-05-23 12:10:00,0,0,22.48,0,1970,12
2018-05-23 12:11:00,0,0,22.32,0,1935,12
2018-05-23 12:12:00,0,0,22.0,0,1970,12
2018-05-23 12:13:00,0,0,22.0,0,1994,12
2018-05-23 12:14:00,0,0,21.84,0,1894,12
2018-05-23 12:15:00,0,0,21.52,0,1888,12
2018-05-23 12:16:00,0,0,21.52,0,1853,12
2018-05-23 12:17:00,0,0,21.2,0,1900,12
2018-05-23 12:18:00,0,0,21.04,0,1888,12
2018-05-23 12:19:00,0,0,21.04,0,1882,12
2018-05-23 12:20:00,0,0,21.04,0,1888,12
2018-05-23 12:21:00,0,0,21.2,0,1964,12
2018-05-23 12:23:00,0,0,21.2,0,2046,12
2018-05-23 12:24:00,0,0,21.36,0,2041,12
2018-05-23 12:25:00,0,0,21.2,0,1953,12
2018-05-23 12:26:00,0,0,21.2,0,2082,12
2018-05-23 12:27:00,0,0,21.36,0,2087,12
2018-05-23 12:28:00,0,0,21.36,0,1958,12
2018-05-23 12:29:00,0,0,21.36,0,2070,12
2018-05-23 12:30:00,0,0,21.36,0,2117,12
2018-05-23 12:31:00,0,0,21.36,0,2082,12
2018-05-23 12:32:00,0,0,21.36,0,1999,12
2018-05-23 12:33:00,0,0,21.36,0,1947,12
2018-05-23 12:34:00,0,0,21.52,0,2117,12
2018-05-23 12:35:00,0,0,21.52,0,1982,12
2018-05-23 12:36:00,0,0,21.52,0,2070,12
2018-05-23 12:37:00,0,0,21.52,0,1970,12
2018-05-23 12:38:00,0,0,21.52,0,1970,12
2018-05-23 12:39:00,0,0,21.36,0,1847,12
2018-05-23 12:40:00,0,0,21.36,0,1859,12
2018-05-23 12:41:00,0,0,21.36,0,1870,12
2018-05-23 12:42:00,0,0,21.2,0,1917,12
2018-05-23 12:43:00,0,0,21.2,0,2228,12
2018-05-23 12:44:00,0,0,21.2,0,2252,12
2018-05-23 12:45:00,0,0,21.2,0,2123,12
2018-05-23 12:46:00,0,0,21.2,0,2234,12
2018-05-23 12:47:00,0,0,21.2,0,2170,12
2018-05-23 12:48:00,0,0,21.2,0,2193,12
2018-05-23 12:49:00,0,0,21.2,0,2152,12
2018-05-23 12:50:00,0,0,21.2,0,2117,12
2018-05-23 12:51:00,0,0,21.04,0,2052,12
2018-05-23 12:52:00,0,0,21.04,0,1994,12
2018-05-23 12:53:00,0,0,21.04,0,2058,12
2018-05-23 12:54:00,0,0,20.88,0,2193,12
2018-05-23 12:55:00,0,0,20.88,0,2363,12
2018-05-23 12:56:00,0,0,20.88,0,2234,12
2018-05-23 12:57:00,0,0,20.72,0,2228,12
2018-05-23 12:58:00,0,0,20.72,0,2082,12
2018-05-23 12:59:00,0,0,20.72,0,2228,12
2018-05-23 13:00:00,0,0,20.72,0,2322,13
2018-05-23 13:01:00,0,0,20.72,0,2146,13
2018-05-23 13:02:00,0,0,20.72,0,2052,13
2018-05-23 13:03:00,0,0,20.56,0,2111,13
2018-05-23 13:04:00,0,0,20.56,0,2087,13
2018-05-23 13:05:00,0,0,20.56,0,2029,13
2018-05-23 13:06:00,0,0,20.56,0,2217,13
2018-05-23 13:07:00,0,0,20.56,0,2234,13
2018-05-23 13:08:00,0,0,20.72,0,2152,13
2018-05-23 13:09:00,0,0,20.56,0,2287,13
2018-05-23 13:10:00,0,0,20.56,0,2222,13
2018-05-23 13:11:00,0,0,20.56,0,2281,13
2018-05-23 13:12:00,0,0,20.4,0,2346,13
2018-05-23 13:13:00,0,0,20.4,0,2281,13
2018-05-23 13:14:00,0,0,20.56,0,2211,13
2018-05-23 13:15:00,0,0,20.56,0,2140,13
2018-05-23 13:16:00,0,0,20.56,0,2046,13
2018-05-23 13:17:00,0,0,20.56,0,2058,13
2018-05-23 13:18:00,0,0,20.56,0,2023,13
2018-05-23 13:19:00,0,0,20.4,0,1976,13
2018-05-23 13:20:00,0,0,20.4,0,1953,13
2018-05-23 13:21:00,0,0,20.56,0,2017,13
2018-05-23 13:22:00,0,0,20.4,0,1976,13
2018-05-23 13:23:00,0,0,20.4,0,1923,13
2018-05-23 13:24:00,0,0,20.56,0,2023,13
2018-05-23 13:25:00,0,0,20.72,0,1953,13
2018-05-23 13:26:00,0,0,20.56,0,1900,13
2018-05-23 13:27:00,0,0,20.56,0,1888,13
2018-05-23 13:28:00,0,0,20.56,0,1700,13
2018-05-23 13:29:00,0,0,20.56,0,1835,13
2018-05-23 13:30:00,0,0,20.56,0,1049,13
2018-05-23 13:31:00,0,0,20.56,0,950,13
2018-05-23 13:32:00,0,0,20.56,0,651,13
2018-05-23 13:33:00,0,0,20.56,0,439,13
2018-05-23 13:34:00,0,0,20.72,0,809,13
2018-05-23 13:35:00,0,0,20.72,0,1243,13
2018-05-23 13:36:00,0,0,20.72,0,1425,13
2018-05-23 13:37:00,0,0,20.72,0,826,13
2018-05-23 13:38:00,0,0,20.88,0,563,13
2018-05-23 13:39:00,0,0,20.72,0,967,13
2018-05-23 13:40:00,0,0,20.72,0,938,13
2018-05-23 13:41:00,0,0,20.56,0,780,13
2018-05-23 13:42:00,0,0,20.56,0,662,13
2018-05-23 13:43:00,0,0,20.4,0,539,13
2018-05-23 13:44:00,0,0,20.4,0,457,13
2018-05-23 13:45:00,0,0,20.4,0,662,13
2018-05-23 13:46:00,0,0,20.4,0,598,13
2018-05-23 13:48:00,0,0,20.24,0,486,13
2018-05-23 13:49:00,0,0,20.08,0,645,13
2018-05-23 13:50:00,0,0,20.08,0,674,13
2018-05-23 13:51:00,0,0,19.92,0,639,13
2018-05-23 13:52:00,0,0,19.76,0,592,13
2018-05-23 13:53:00,0,0,18.95,0,762,13
2018-05-23 13:54:00,0,0,18.31,0,398,13
2018-05-23 13:55:00,0,0,17.99,7,656,13
2018-05-23 13:56:00,0,0,18.31,5,668,13
2018-05-23 13:57:00,0,0,17.99,1,357,13
2018-05-23 13:58:00,0,0,17.67,8,240,13
2018-05-23 13:59:00,0,0,17.67,6,580,13
2018-05-23 14:00:00,0,0,17.67,1,475,14
2018-05-23 14:01:00,0,0,17.51,0,486,14
2018-05-23 14:02:00,0,0,17.35,0,369,14
2018-05-23 14:03:00,0,0,17.19,0,498,14
2018-05-23 14:04:00,0,0,17.35,0,563,14
2018-05-24 10:08:00,0,0,0.34,0,2375,10
2018-05-24 10:09:00,0,0,0.5,0,2269,10
2018-05-24 10:10:00,0,0,0.34,0,3366,10
2018-05-24 10:11:00,0,0,0.34,0,3131,10
2018-05-24 10:12:00,0,0,0.5,0,3073,10
2018-05-24 10:15:00,0,0,0.0,0,0,10
2018-05-24 10:16:00,0,0,0.34,0,2692,10
2018-05-24 10:17:00,0,0,0.34,0,2674,10
